Final,Weight
FALSE,2704.65
13907102,2031.35
FALSE,2917.79
FALSE,1664.66
13908101,5070.37
FALSE,9640.53
FALSE,9799.93
FALSE,6295.19
FALSE,10401.79
FALSE,10905.41
FALSE,0
FALSE,15030.07
13915101,6024.69
FALSE,0
13917101,18632.82
FALSE,7121.84
FALSE,7579.31
FALSE,6665.51
13921104,7113.07
13922101,8709.27
13923101,17462.85
FALSE,18046.76
FALSE,31463.38
FALSE,24758.39
FALSE,0
FALSE,9191.3
FALSE,7340.45
FALSE,7796.17
FALSE,9777.66
FALSE,10017.81
FALSE,8625.6
FALSE,12497.88
FALSE,10036.92
13931101,5465.9
FALSE,5472.75
FALSE,4735.6
FALSE,16795.37
13932102,15665.49
FALSE,19802.94
FALSE,14768.77
13933101,6335.68
13933102,5177.92
FALSE,4579.53
FALSE,7716.26
FALSE,3503.1
FALSE,4328.87
FALSE,4493.92
FALSE,3208.01
FALSE,5650.55
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,4321.57
FALSE,5920.82
FALSE,5297.84
FALSE,38313.1
FALSE,30876.71
FALSE,28827.67
FALSE,27222.41
FALSE,14959.28
FALSE,5611.33
FALSE,5232.15
FALSE,0
FALSE,12096.84
FALSE,20981.11
13944101,5560.49
13945101,17128.63
FALSE,17730.44
FALSE,5414.81
FALSE,5414.58
FALSE,9930.08
FALSE,6100.83
FALSE,5790.6
FALSE,6494.75
FALSE,15363.78
13947102,11688.28
FALSE,3665.5
FALSE,0
13956101,3869.33
FALSE,6965.33
FALSE,3913.64
FALSE,5963.46
FALSE,8777.36
FALSE,8742.61
13958101,18699.9
13958102,18234.35
FALSE,26787.51
FALSE,22675.38
13959101,3251.92
FALSE,6039.74
FALSE,5431.37
FALSE,5431.37
13960101,15867.36
13960102,20166.13
FALSE,1495.27
FALSE,1979.05
FALSE,2776.41
FALSE,1327.35
FALSE,3015.56
FALSE,23429.56
FALSE,24904.74
FALSE,4080.08
FALSE,8077.37
13969101,4819.66
FALSE,3981.8
FALSE,3129.35
13969104,4845.09
FALSE,5688.82
FALSE,5667.27
FALSE,6529.16
13970104,4127.63
FALSE,14766.6
FALSE,8727.06
FALSE,8727.06
FALSE,11072.72
13975101,19154.14
FALSE,8151.11
13976101,31822.46
13976102,24120.41
13976103,12970.09
FALSE,0
FALSE,0
FALSE,3867.48
FALSE,4404.54
FALSE,3089.84
FALSE,2029.68
FALSE,3518.56
FALSE,2029.68
FALSE,2338.36
FALSE,9726.66
FALSE,4032.59
FALSE,3673.08
FALSE,6118.31
FALSE,6121.29
FALSE,3616.71
FALSE,1852.64
FALSE,3710.47
FALSE,4581.09
FALSE,3285.58
FALSE,3274.99
FALSE,3325.84
FALSE,15252.6
FALSE,3307.58
FALSE,4027.16
FALSE,4792.5
FALSE,2231.09
FALSE,1446.01
FALSE,2428.88
FALSE,3476.52
FALSE,1628.46
13989101,7481.9
13989102,5456.76
FALSE,5944.29
FALSE,6152.3
FALSE,6028.67
FALSE,11802.26
FALSE,10778.45
FALSE,9712.15
FALSE,14606.11
FALSE,17161.77
13996101,13371.78
13996102,12525.32
FALSE,13234.36
FALSE,11192.46
FALSE,11870.77
FALSE,7681.34
FALSE,9896.82
14000101,10648.42
FALSE,23659.15
FALSE,8405.52
FALSE,11502.47
FALSE,12214.22
FALSE,15212.39
FALSE,8508.17
FALSE,7663.88
FALSE,7843.28
FALSE,5952.03
FALSE,7843.28
FALSE,0
FALSE,10293.12
FALSE,12420.93
FALSE,10555.23
FALSE,13475.63
14010101,16396.11
14010102,17041.19
FALSE,15664.63
FALSE,18260.24
14011101,9101.74
14011102,9858.62
FALSE,5695.89
FALSE,6638.79
FALSE,0
FALSE,5163.5
FALSE,6404.17
FALSE,4978.9
FALSE,10333.7
FALSE,7497.07
FALSE,20341.29
FALSE,16922.46
FALSE,15976.74
FALSE,17436.43
FALSE,3614.96
FALSE,4376.5
FALSE,3020.28
FALSE,5591.41
FALSE,4617.86
FALSE,35005.05
FALSE,30479.96
14025101,25649.02
14025102,20834.39
FALSE,28754.7
FALSE,26391.89
FALSE,21939.39
FALSE,20558.63
FALSE,19019.39
FALSE,10911.7
FALSE,10607.96
14029101,16328.17
14029102,20083.76
FALSE,1736.17
FALSE,1368.76
FALSE,23790.93
14036101,4343.18
FALSE,6012.79
FALSE,0
FALSE,7664.84
FALSE,4307.37
FALSE,6499.19
FALSE,0
FALSE,6831.28
FALSE,5921.39
FALSE,6096.66
FALSE,16709.26
FALSE,24808.42
FALSE,14524.71
FALSE,2777.82
FALSE,22066.36
14047101,6172.91
FALSE,11977.27
FALSE,8238.81
FALSE,12236.76
FALSE,12060.6
FALSE,9367.43
FALSE,11505.53
FALSE,19281.4
FALSE,17606.23
FALSE,13722.73
FALSE,0
FALSE,0
14053101,13905.31
14054101,16420.61
14054102,18819.91
FALSE,22341.09
FALSE,21053.41
FALSE,13010.72
14056101,9898.75
14057101,19482.27
FALSE,5070.82
14061101,14529.08
FALSE,28126.71
14064101,4860.08
FALSE,4062.15
FALSE,2508.17
FALSE,11326.26
FALSE,2298.28
FALSE,2868.28
FALSE,3446.73
FALSE,2894.6
14066101,25689.72
14066102,24435.31
14070101,7758.48
14070102,6428.77
FALSE,6827.11
FALSE,11843.95
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,14255.98
FALSE,3126.65
FALSE,2899.1
FALSE,3861.36
FALSE,2988.28
FALSE,2966.3
FALSE,19129.5
FALSE,2140.58
FALSE,2267.82
FALSE,2553.05
FALSE,2589.45
FALSE,3010.54
FALSE,4926.74
FALSE,4605.74
FALSE,3814.47
FALSE,4617.45
FALSE,18531.44
14089102,19628.04
FALSE,13413.31
14090101,3598.43
FALSE,3755.29
14090103,4137.31
FALSE,4896.73
FALSE,33287.24
FALSE,35950.12
14093101,5433.39
14093102,6466.7
14093103,5685.55
14093104,11876.67
FALSE,4687.41
FALSE,7915.03
FALSE,4293.18
14094102,5654.13
14094103,3925.81
FALSE,5390.99
FALSE,3893.75
FALSE,6319.26
FALSE,10018.85
FALSE,7577.39
FALSE,14600.17
FALSE,0
FALSE,0
FALSE,24829.88
FALSE,21691.37
FALSE,26452.34
FALSE,5702.45
FALSE,7379.03
FALSE,1682.51
FALSE,1072.32
FALSE,1092.07
FALSE,1662.01
FALSE,0
FALSE,0
FALSE,3258.57
FALSE,4297.51
FALSE,3896.14
FALSE,3276
FALSE,4921.71
FALSE,4921.71
FALSE,4723.89
FALSE,4723.89
FALSE,4261
FALSE,2979.11
FALSE,3254.31
FALSE,4603.65
FALSE,6722.1
14102101,19452.43
FALSE,6206.1
FALSE,7122.84
FALSE,5714.42
FALSE,2241.93
FALSE,29208.09
FALSE,19132.55
FALSE,14927.64
FALSE,12123.08
FALSE,12564.42
FALSE,21272.4
FALSE,5720.85
FALSE,9774.43
FALSE,7174.28
FALSE,6165.64
FALSE,6165.64
FALSE,5695.9
FALSE,2843.89
FALSE,1630.69
FALSE,3450.76
14118101,2769.25
14118102,2235.91
FALSE,2179.89
14119101,11528.29
14119102,11516.99
FALSE,0
FALSE,3053.78
FALSE,3552.5
FALSE,6651.88
14121101,9415.01
FALSE,9506.83
14123101,18555.2
FALSE,11916.91
FALSE,12985.5
FALSE,13766.36
FALSE,12845.64
FALSE,11675.48
FALSE,12825.11
FALSE,10349.64
FALSE,11160.45
FALSE,15858.86
FALSE,2071.98
FALSE,3487.72
FALSE,5489.61
FALSE,6346.74
FALSE,0
FALSE,12609.41
FALSE,11860.69
FALSE,9392.95
FALSE,2549.21
FALSE,4316.04
FALSE,3300.73
FALSE,2886.81
FALSE,2382.41
FALSE,1846.07
FALSE,7014.01
FALSE,8435.3
FALSE,8698.32
14135101,29161.9
14135102,35232.2
FALSE,5685.88
FALSE,5994.6
FALSE,7059.26
FALSE,6774.43
FALSE,6961.39
FALSE,4054.75
FALSE,4746
14140101,16735.17
14140102,21097.38
FALSE,6833.12
14142101,4058.27
FALSE,4261.08
FALSE,7636.22
FALSE,3044.74
14143101,6515.34
FALSE,5335.2
14143103,7481.56
FALSE,0
FALSE,0
FALSE,0
FALSE,11095.39
FALSE,7198.46
FALSE,3809.35
FALSE,7551.02
14149101,3183.09
14149102,6439.53
FALSE,6114.55
FALSE,6334.94
FALSE,6889.95
FALSE,5718.34
FALSE,5221.16
FALSE,6234.22
FALSE,3318.08
FALSE,1835.05
FALSE,5290.43
FALSE,4924.69
FALSE,0
FALSE,3446.1
14157101,2718.57
FALSE,2865.04
FALSE,14206.86
FALSE,16503.43
FALSE,6481.58
FALSE,12455.88
FALSE,14120.6
FALSE,10385.52
FALSE,5576.03
FALSE,5498.32
FALSE,3263.01
14167101,28683.85
14167102,24300.41
FALSE,17183.15
FALSE,19387.51
FALSE,3212.25
FALSE,1404
FALSE,2273.35
FALSE,6480.42
FALSE,5514.62
FALSE,2247.47
FALSE,2944.29
FALSE,2410.01
FALSE,2469.37
14173101,21278.68
14173102,13058.58
FALSE,22504.89
FALSE,10090.28
FALSE,1567.51
FALSE,2609.57
FALSE,3142.24
FALSE,3290.12
FALSE,4563.47
FALSE,4669.03
FALSE,4669.03
FALSE,4114.32
14178101,6202.17
14178102,4763.92
FALSE,9190.53
FALSE,9651.86
14179103,11109.36
FALSE,12382.87
FALSE,9243.72
FALSE,11262.52
FALSE,14771.67
FALSE,3429.69
FALSE,3648.8
FALSE,3664.6
FALSE,14462.52
FALSE,10920.95
FALSE,14602.48
FALSE,18952.87
FALSE,13375.24
FALSE,12017.19
FALSE,12177.39
FALSE,12925.96
FALSE,8149.69
FALSE,15861.26
FALSE,10473.85
FALSE,4489.88
FALSE,4523.85
14191101,18884.53
14192101,8792.92
14192102,10574.36
FALSE,9447.79
FALSE,5575.74
FALSE,4653.19
FALSE,2157.96
FALSE,6151.23
FALSE,3769.95
FALSE,2640.57
FALSE,4041.35
FALSE,2046.52
FALSE,7826.59
14196101,15253.72
14196102,10225.35
14198101,10347.95
14199101,15455.98
14199102,18172.58
FALSE,5640.74
FALSE,6222.23
14201101,41739.37
14201102,27520.74
FALSE,21756.49
FALSE,16142.62
14205101,3396.47
FALSE,6115.8
FALSE,5198.08
FALSE,4304.13
FALSE,5928.15
FALSE,6194.36
FALSE,5115.32
FALSE,5115.32
FALSE,6111.21
FALSE,7630.69
FALSE,5988.58
FALSE,5940.17
FALSE,7547.59
FALSE,5014.76
FALSE,4747.08
FALSE,5940.17
FALSE,0
FALSE,6467.84
FALSE,9342.39
FALSE,0
14210101,11628.65
FALSE,14382.16
FALSE,13515.67
14210104,15113.33
FALSE,13043.48
14212101,32987.32
14214101,11189.97
14215101,6591.99
14215102,7864.45
14216101,11871.82
FALSE,9130.95
FALSE,9104.87
FALSE,9672.47
FALSE,28252.73
FALSE,0
FALSE,0
FALSE,8538.8
FALSE,10349.36
FALSE,8216.15
FALSE,8098.57
FALSE,0
FALSE,4415.03
FALSE,4006.05
FALSE,1903.54
FALSE,9803.26
14229101,12536.81
FALSE,13061.55
FALSE,10834.04
FALSE,8599.93
FALSE,10478.14
FALSE,12534.23
14232102,13229.3
FALSE,12021.76
FALSE,10426.47
14235101,11117.1
14235102,8960.75
FALSE,9092.8
FALSE,7397.12
FALSE,10815.62
FALSE,9989.18
FALSE,11065.48
FALSE,7209.97
FALSE,6043.13
FALSE,8515.33
FALSE,11738.22
FALSE,8241.54
FALSE,9086.67
FALSE,10662.17
FALSE,8501.1
FALSE,8415.83
FALSE,9128.3
FALSE,7261.73
FALSE,11964.75
FALSE,8180.36
FALSE,8233.77
FALSE,6268.53
FALSE,8910.49
FALSE,14527.37
FALSE,8388
FALSE,11954.44
FALSE,9890.49
FALSE,6528.19
FALSE,5629.31
FALSE,8058.17
FALSE,3254.23
FALSE,4485.39
FALSE,3849.39
FALSE,3892.26
FALSE,2018.74
FALSE,1812.71
FALSE,1349.43
FALSE,2495.86
FALSE,10889.71
FALSE,7208.38
FALSE,8878.88
FALSE,10722.87
FALSE,8363.02
FALSE,7128.83
14251101,6258.47
14253101,13352.46
FALSE,3936.86
FALSE,2375.42
FALSE,5631.61
14255101,4260.34
14256101,12907.32
14256102,10908.78
FALSE,9044.38
FALSE,22898.43
14259101,12956.03
14259102,11545.89
14259103,9820.95
FALSE,6656.42
FALSE,10596.98
FALSE,4589.34
FALSE,4152.25
FALSE,5827.95
FALSE,0
FALSE,2899.93
FALSE,3828.04
FALSE,1662.85
FALSE,3383.16
14266101,22795.11
FALSE,7022.24
FALSE,2309.6
FALSE,2209.65
FALSE,1954.35
FALSE,3308.53
FALSE,3257.57
14270103,2651.8
FALSE,24968.39
FALSE,9671.38
FALSE,8802.49
FALSE,7603.93
FALSE,13365.28
FALSE,17255.23
FALSE,17968.31
FALSE,0
14281101,14445.89
14281102,12008.36
14282101,7386.93
14282102,5507.33
FALSE,5748.8
FALSE,8826.44
FALSE,5026.36
FALSE,25184.66
FALSE,19808.39
FALSE,32239.53
FALSE,4563.4
FALSE,5300.9
FALSE,6096.52
FALSE,3694.75
14285101,22567.56
FALSE,32079.36
FALSE,30646.58
FALSE,2406.56
FALSE,1971.32
FALSE,7652.41
14289101,10143.01
14293102,5365.88
FALSE,9258.42
FALSE,11161.98
FALSE,8637.1
FALSE,8662.38
14297101,10160.67
14298101,33379.11
FALSE,10665.34
14299102,5194.73
14301101,12262.11
FALSE,7559.57
FALSE,5487.6
FALSE,4518
FALSE,0
FALSE,3507.98
FALSE,0
FALSE,3332.13
FALSE,2929.98
FALSE,2282.65
FALSE,2183
FALSE,2555.61
FALSE,4092.33
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,3393.3
FALSE,5092.73
FALSE,0
FALSE,0
FALSE,0
FALSE,0
14306101,10614.73
14306103,11714.27
FALSE,10208.77
FALSE,6952.43
14308101,11315.48
14308102,11244.97
14308103,9571.16
FALSE,11546.44
14311101,5307.3
14311102,5771.15
14311103,7158.86
14311104,7932.3
14312101,15429.11
FALSE,19077.05
FALSE,0
FALSE,0
FALSE,0
FALSE,20248.44
FALSE,19265.89
FALSE,32993.99
FALSE,13245.05
FALSE,11496.63
FALSE,6593
FALSE,9400.82
FALSE,11823.57
FALSE,8019.59
FALSE,9430.17
FALSE,2865.3
FALSE,2618.5
FALSE,3398.65
FALSE,4415.35
FALSE,3465.69
FALSE,3722.4
FALSE,8198.01
FALSE,11645.63
FALSE,0
14325101,6249.6
14325102,6065.19
14325103,7465.92
FALSE,0
14326103,5001.09
FALSE,20690.75
FALSE,17302.23
FALSE,8666.56
FALSE,6756.97
FALSE,5882.15
FALSE,23945.64
FALSE,22851.25
14332101,2949.25
14333101,24618.85
14333102,19807.31
FALSE,3345.83
FALSE,3339.47
FALSE,5067.99
FALSE,4635.04
FALSE,4732.2
14335101,10916.98
FALSE,0
FALSE,0
FALSE,0
FALSE,8095.13
FALSE,12323.04
FALSE,9059.31
FALSE,19962.67
FALSE,3492.59
FALSE,3243.19
FALSE,2488.53
FALSE,1650.35
FALSE,5963.81
FALSE,14672.51
FALSE,9284.53
FALSE,4725.85
FALSE,0
14352101,4762.95
14353101,6684.27
14353102,6698.58
FALSE,3899.35
FALSE,0
FALSE,0
14359101,13522.7
14359102,12652.27
FALSE,15167.85
14361101,8040.37
FALSE,3040.4
FALSE,2188.37
FALSE,4164.46
FALSE,3504.13
FALSE,11155.34
FALSE,10264.97
FALSE,2977.95
FALSE,7254.92
FALSE,0
FALSE,0
FALSE,3654.94
FALSE,6807.74
FALSE,0
FALSE,9419.1
FALSE,33886.21
FALSE,2964.19
14373101,9642.19
14373102,8454.83
FALSE,7509.44
FALSE,3471.36
FALSE,2888
FALSE,4160.72
FALSE,2738.55
FALSE,5133.06
FALSE,19364.4
14376102,13547.99
FALSE,2595.78
FALSE,1002.5
FALSE,2971.61
FALSE,2121.38
FALSE,2642.96
14379101,10483.91
FALSE,4514.86
FALSE,6222.81
FALSE,10485.08
FALSE,7078.59
FALSE,7907.06
FALSE,6500.06
FALSE,7626.31
14381101,6507.9
FALSE,3345.07
FALSE,5085.82
FALSE,0
FALSE,5583.27
14384101,18876.53
14384102,19106.65
14385101,18862.53
14385102,0
14387101,10091.71
FALSE,10841.64
FALSE,10701.06
FALSE,7216.61
FALSE,10719.02
FALSE,8997.1
FALSE,9862.79
FALSE,9160.37
FALSE,0
14390101,7549.92
14390102,10398.03
FALSE,14532.91
FALSE,12631.36
FALSE,4060.86
FALSE,2368.15
FALSE,3277.02
FALSE,4803.33
FALSE,3111.23
14395101,10669.28
FALSE,2697.13
FALSE,2358.2
FALSE,2156.99
FALSE,2026.66
14397101,7476.64
FALSE,6251.09
FALSE,7281.16
14399101,10632.19
14399102,4988.92
14400101,7084.77
14400102,5241.82
14401101,20578.31
14402101,12974.3
14402102,12574.07
FALSE,10559.02
14404102,9502.26
FALSE,18022.21
FALSE,9094.15
FALSE,5219.59
FALSE,4457.88
FALSE,7069.69
FALSE,23514.75
FALSE,12119.85
FALSE,9354.36
FALSE,13859.16
FALSE,14129.26
FALSE,7032.48
FALSE,19362.68
FALSE,14255.14
FALSE,17944.41
FALSE,11830.35
FALSE,10276.78
FALSE,8559.2
FALSE,0
FALSE,1747.08
FALSE,1924.54
FALSE,2219.24
FALSE,13980.96
FALSE,21534.93
FALSE,3477.69
FALSE,3772.06
FALSE,4791.36
FALSE,3784.6
14417105,2688.74
14417106,3087.53
FALSE,6913.24
FALSE,8665.74
FALSE,8675.13
FALSE,11647.32
FALSE,14259.21
FALSE,12447.01
FALSE,14962.57
FALSE,14121.23
FALSE,17699.28
14420101,6827.14
14420102,13950.13
14421102,13553.19
14422101,7228.57
FALSE,7146.25
FALSE,8098.71
FALSE,6484.26
FALSE,12303.65
FALSE,11052.16
FALSE,6706.31
FALSE,8546.77
FALSE,10345.84
FALSE,4050.83
FALSE,4773.39
FALSE,15394.87
FALSE,13291.37
FALSE,15104.46
FALSE,0
FALSE,0
FALSE,0
14430101,21849.01
FALSE,2129.17
FALSE,3630.65
FALSE,2718.95
FALSE,4538.1
FALSE,6595.88
FALSE,4109.64
FALSE,20429.79
FALSE,18529.65
FALSE,24868.27
14434102,0
FALSE,0
FALSE,24213.75
FALSE,19416.59
FALSE,3896.33
FALSE,21244.13
FALSE,2368.96
FALSE,2093.1
FALSE,1907.08
FALSE,2602.89
FALSE,3609.9
FALSE,10723.35
FALSE,5308.03
FALSE,9514.3
FALSE,9632.76
FALSE,2204.43
FALSE,2430.76
FALSE,2836.45
FALSE,3243.05
FALSE,15581.1
FALSE,17722.65
FALSE,17342.73
FALSE,25753.05
FALSE,7648.13
FALSE,10581.47
FALSE,9397.67
FALSE,13514.17
FALSE,0
FALSE,0
FALSE,3179.03
FALSE,3789.21
FALSE,8448.63
FALSE,5876.2
14453103,6385.28
FALSE,3290.64
FALSE,7667.09
FALSE,5328.54
FALSE,5518.96
FALSE,7249.99
FALSE,7931.96
FALSE,6757.18
FALSE,3628.8
FALSE,3843.2
FALSE,5017.6
FALSE,5936.32
FALSE,5338.19
FALSE,11428.59
FALSE,7469.59
FALSE,6012.85
FALSE,5492.24
FALSE,3935.6
FALSE,5373.24
FALSE,4960.2
FALSE,2529.64
FALSE,4472.11
14470101,11894.02
FALSE,19110.35
FALSE,12289.65
FALSE,17082.74
FALSE,7565.16
FALSE,27918.61
FALSE,31088.06
FALSE,0
14477101,9874.18
14477102,5940.25
FALSE,15771.61
FALSE,16932.85
FALSE,13042.22
FALSE,13527.27
FALSE,2863.4
FALSE,3497.88
FALSE,3063.18
FALSE,2744.98
FALSE,2382.63
FALSE,2722.69
FALSE,2420.47
FALSE,2119.39
FALSE,4184.01
FALSE,3006.78
FALSE,3479.2
FALSE,4969.64
14484101,5058.26
14485101,13960.76
14487101,4827.86
FALSE,6488.75
14488102,1703.36
14488103,2306.87
FALSE,4366.14
FALSE,2915.39
14488106,4324.84
FALSE,6299.22
FALSE,2917.02
FALSE,6586.7
FALSE,6357.18
FALSE,14168.95
FALSE,12015.88
FALSE,4924.97
FALSE,3815.71
FALSE,4781.06
FALSE,0
FALSE,0
FALSE,12952.51
FALSE,12248.16
FALSE,9776.89
FALSE,13118.78
FALSE,5084.33
FALSE,16572.71
FALSE,17507.95
FALSE,15127.9
FALSE,6778.72
FALSE,7295.24
FALSE,9997.34
FALSE,13192.28
14506101,23900.13
FALSE,24016.35
14507101,4120.45
FALSE,2387.85
14507103,2583.39
14507104,2639.76
FALSE,0
FALSE,0
FALSE,2953.41
FALSE,2665.81
FALSE,2868.88
FALSE,3909.13
FALSE,4256.41
14510101,7396.41
14510102,6912.86
14510103,7863.65
FALSE,4728.51
FALSE,7821.88
FALSE,5524.64
FALSE,5873.34
FALSE,5873.34
FALSE,3507.36
FALSE,3044.24
FALSE,3669.24
FALSE,5946.75
FALSE,5640.83
FALSE,2873.58
FALSE,4062.45
FALSE,4480.77
FALSE,5466.89
14514101,18255.76
FALSE,13990.63
FALSE,13924.59
FALSE,13202.33
FALSE,11576.12
FALSE,12825.07
FALSE,16528.32
FALSE,12432.45
FALSE,13976.31
FALSE,11760.69
FALSE,19188.67
14519102,19100.92
14519103,22272.35
FALSE,16362.06
14519401,0
14521101,2514.36
FALSE,3369.35
FALSE,13993.82
FALSE,16915.03
FALSE,12061.87
FALSE,15010.85
FALSE,9780.83
14525101,11898.57
14525102,14026.02
FALSE,9248.12
FALSE,8048.22
FALSE,13649.45
14526101,15106.93
FALSE,14803.19
FALSE,11726.09
FALSE,14207.87
14528101,25998.83
14528102,26858.6
FALSE,16739.62
FALSE,13221.06
FALSE,4170.22
FALSE,4235.42
FALSE,6277.17
FALSE,6277.17
FALSE,9499.68
FALSE,13094.62
14539101,31438.8
14539102,25684.43
FALSE,19238.9
FALSE,32211.11
14542101,7377.2
FALSE,3259.2
FALSE,3494.84
14544103,3829.95
FALSE,4412.41
FALSE,4657.14
FALSE,3841.7
FALSE,2765.48
FALSE,3985.68
FALSE,4684.89
FALSE,2367.68
FALSE,3177.68
14549102,1121.56
FALSE,978.31
FALSE,1753.73
FALSE,855.46
FALSE,1478.89
FALSE,1170.14
14555101,14521.31
14555102,18561.27
FALSE,3398.82
FALSE,3278.49
FALSE,6139.21
FALSE,4664.34
FALSE,9233.06
FALSE,13685.49
FALSE,13437.91
FALSE,10705.58
FALSE,19195.01
FALSE,4350.05
FALSE,0
FALSE,5539.25
FALSE,5664.01
14564401,4854.91
FALSE,4520.3
FALSE,4911.46
FALSE,8044.23
FALSE,3354.68
FALSE,1945.62
FALSE,2309.77
FALSE,1975.09
FALSE,2960.02
FALSE,14893.03
FALSE,2841.08
FALSE,2427.42
FALSE,2344.95
FALSE,2738.34
FALSE,3850.94
FALSE,3174.83
FALSE,12325.82
14573101,15120.79
FALSE,16015.53
FALSE,7190.4
FALSE,12461.69
14574202,20077.34
FALSE,9487.23
FALSE,11163.09
FALSE,0
FALSE,37559.86
14577101,16018.51
FALSE,12815.22
FALSE,18162.76
FALSE,17341.41
FALSE,15499.68
FALSE,16030.47
FALSE,16030.47
FALSE,23672.69
14578107,18062.14
FALSE,11683.76
FALSE,8880.8
FALSE,8100.78
FALSE,2174.14
FALSE,2064.76
FALSE,3128.7
FALSE,2646.98
FALSE,2439.31
FALSE,2420.68
14584101,8440.48
14584102,10044.33
FALSE,5514.48
14584104,8948
14587101,10896.23
FALSE,17318.98
14587103,15273.28
FALSE,7842.75
FALSE,5603.1
FALSE,3181.53
FALSE,4406.9
FALSE,4489.84
FALSE,4531.04
FALSE,4266.83
FALSE,9050.67
FALSE,10861.83
FALSE,23845.42
FALSE,16243.63
14595101,12717.36
FALSE,20097.18
14597101,5209.06
FALSE,5984.96
FALSE,4824.31
FALSE,5221.92
FALSE,6729.53
FALSE,7326.45
14606101,17132.23
FALSE,3835.14
FALSE,3556.69
FALSE,6675.86
FALSE,7532.59
FALSE,9104.64
FALSE,8980.75
FALSE,15213.69
FALSE,13205.4
FALSE,12566.26
FALSE,17440.53
FALSE,15291.06
FALSE,12831.67
FALSE,4971.66
FALSE,5790.87
FALSE,2440.01
FALSE,6775.85
FALSE,2601.92
FALSE,25927.05
14617102,25468.91
FALSE,7718.65
FALSE,5466.89
14620101,4387.92
FALSE,4803.67
FALSE,4556.68
14621101,9188.66
FALSE,4604.55
FALSE,9287.39
FALSE,6211.59
FALSE,7594.21
FALSE,8300.34
14622101,3831.3
14622102,4510.46
14622103,3488.38
FALSE,7380.68
FALSE,4407.39
FALSE,0
FALSE,6172.69
FALSE,4224.27
FALSE,4564.27
FALSE,5916.2
FALSE,5118.68
FALSE,20633.1
FALSE,16571.71
FALSE,3499.92
FALSE,3223.45
FALSE,3591.66
FALSE,5840.21
FALSE,3666.65
FALSE,1875.24
FALSE,2042.04
FALSE,3692.34
FALSE,4447.5
FALSE,2346.08
FALSE,3360.08
FALSE,2652.51
FALSE,3703.9
FALSE,3191.58
FALSE,5871.85
FALSE,12314.82
FALSE,2272.07
FALSE,4532.65
FALSE,3035.41
FALSE,3275.17
FALSE,3322.48
14650101,9322.63
FALSE,8429.82
14651101,9682.87
14651102,8220.34
14651103,5289.36
14651104,8191.55
FALSE,4170.44
FALSE,5405.6
FALSE,5725.76
FALSE,0
14654101,2460.92
FALSE,2722.02
FALSE,2948.71
FALSE,3315.73
FALSE,15360.7
14655102,8402.19
FALSE,7989.3
14658101,10531.72
14658102,10157.81
14659101,1572.97
FALSE,8403.35
FALSE,7192.9
FALSE,4644.6
FALSE,7508.93
FALSE,7525.57
14664101,30251.74
14664102,22909.81
FALSE,9751.37
FALSE,11186.49
FALSE,9130.66
FALSE,11666.99
FALSE,13250.37
FALSE,8846.04
FALSE,13776.62
FALSE,7985.35
14673101,10103.11
14674101,14100.69
14674102,17647.73
14675101,24476.71
FALSE,8876.09
FALSE,6473.32
FALSE,5762.87
FALSE,8351
FALSE,2606.04
FALSE,3208.89
FALSE,5396.18
FALSE,3151.85
FALSE,4178.02
14681101,3727.26
FALSE,6662.91
FALSE,3393
FALSE,13769.55
FALSE,20213.83
FALSE,11041.65
14690101,9168.44
14692101,3942.19
FALSE,10574.93
FALSE,12052.91
FALSE,2250.18
FALSE,2659.65
FALSE,2647.59
FALSE,2706.04
FALSE,2330.85
FALSE,1772.19
FALSE,3096.69
FALSE,8492.86
FALSE,10801.85
FALSE,7414.12
FALSE,11683.56
FALSE,18647.33
FALSE,10227.71
FALSE,0
FALSE,9856.41
FALSE,21403.82
FALSE,12637.17
14709101,19235.83
14710101,7204.1
14710102,6950
FALSE,5454.84
FALSE,23359.71
FALSE,16163.09
FALSE,18815.09
14713102,16842.13
FALSE,18449.37
FALSE,14911.01
FALSE,19041.26
FALSE,17434.96
FALSE,6913.71
14721101,6484.46
14721102,5133.86
FALSE,6227
FALSE,5161.48
FALSE,7048.29
FALSE,6117.88
FALSE,14062
14725101,16663.78
14725102,18965.46
FALSE,12269.35
FALSE,14980.17
FALSE,2422.13
FALSE,1856.2
FALSE,1972.16
FALSE,1665.66
FALSE,5488.35
FALSE,5474.09
FALSE,7028.84
FALSE,8183.63
FALSE,6106.1
14729101,6807.57
FALSE,3412.84
FALSE,3784.44
FALSE,2346.3
FALSE,7521.51
FALSE,2315.88
FALSE,3953.37
FALSE,4167.2
FALSE,2816.43
14733101,4091.31
FALSE,10587.89
FALSE,10554.34
FALSE,7607.91
FALSE,18103.87
FALSE,0
FALSE,7526.93
FALSE,3258.68
FALSE,3600.04
FALSE,4093.75
FALSE,4338.32
FALSE,12298.11
FALSE,16143.09
FALSE,18292.29
FALSE,16871.76
FALSE,16929.06
FALSE,14891.6
FALSE,5847.5
14745101,4742.23
FALSE,11445.16
FALSE,10948.84
14748101,15184.3
FALSE,11657.96
14752101,18730.16
14752102,10930.34
FALSE,13955.92
FALSE,10032.18
